sep=;
report_round;report_turn;stage;player_id;color;action_rank;action_type;target_id;description;road_count;roads_to_build;cost_vector;cost_compact;action_expected_own_turns;action_expected_global_turns;action_strict_expected_own_turns;action_strict_expected_global_turns;found;strict_found;confidence;confidence_label;risk_score;risk_level;risk_reason;action_risk_level;action_risk_score;action_risk_source;action_risk_penalty_turns;risk_adjusted_total_expected_own_turns;risk_adjusted_net_total_turn_gain;tactical_urgency_level;tactical_urgency_score;action_decision_level;action_decision_reason;preferred_way_id;preferred_way_level;preferred_way_reason;preferred_way_is_this_row;preferred_way_supporting_action_id;preferred_way_supporting_action_type;preferred_way_supporting_action_target_id;preferred_way_risk_adjusted_total;preferred_way_risk_adjusted_gain;target_contested;target_race_relation;target_race_margin;target_race_significance_margin;target_best_opponent_id;target_best_opponent_color;target_best_opponent_turns;target_my_turns;opponent_intent_level;opponent_intent_score;opponent_target_value_score;opponent_target_value_reason;opponent_low_contribution_to_resource_production;opponent_best_alternative_turns;opponent_opportunity_cost_penalty;opponent_move_viability_level;opponent_move_viability_score;opponent_move_viability_reason;opponent_target_value_level;opponent_target_rank_by_value;opponent_target_rank_by_timing;opponent_best_candidate_target_id;opponent_best_candidate_value_score;opponent_best_candidate_turns;opponent_target_value_gap_vs_best;opponent_target_timing_gap_vs_best;opponent_candidate_rank_bonus;opponent_candidate_rank_penalty;opponent_candidate_context_reason;road_contested;contested_roads_count;road_risk_level;road_risk_score;road_risk_reason;worst_contested_road;worst_road_my_turns;worst_road_opponent_turns;worst_road_opponent_id;worst_road_opponent_color;worst_road_race_relation;worst_road_race_margin;worst_road_race_significance_margin;road_race_details;risk_stage;risk_competitors;risk_notes;trade_required;payable_discrete;continuous_only_trade_estimate;imports_required;discrete_import_capacity;discrete_trade_gap;trade_margin;continuous_trade_margin;anticipated_trades_with_bank;anticipated_trades_with_bank_possible;anticipated_trades_with_bank_still_missing;anticipated_trades_with_player;anticipated_trades_with_player_status;anticipated_trades_with_player_counterparties;anticipated_trades_with_player_possible;bank_trades_after_player_trades;bank_trades_after_player_trades_possible;player_trade_adjusted_still_missing;player_trade_adjusted_payable_discrete;player_trade_adjusted_discrete_trade_gap;expected_hand_after_player_trades;payment_model;projection_basis;player_trade_benefit_used_for_projection;player_trade_projection_note;projection_valid;payment_reliable;projection_warnings;post_action_hand;player_trade_gives;player_trade_receives;bank_exports_used;bank_imports_received;stage2_bank_trade_plan;production_gain;production_pips_after_action;trade_rates_after_action;ports_after_action;settlements_after_action;cities_after_action;roads_count_after_action;victory_points_after_action;baseline_best_way_id;baseline_best_expected_own_turns;continuation_rank;continuation_way_id;continuation_expected_own_turns_after_action;total_expected_own_turns;continuation_turn_gain;net_total_turn_gain;strategy_changed;continuation_found;continuation_confidence;continuation_confidence_label;continuation_tags;continuation_need_vector;continuation_need_compact;continuation_reason;continuation_trade_dependency;continuation_payment_trade_margin;continuation_discrete_trade_gap;current_hand;production_pips;trade_rates;ports;expected_hand_at_action_time;notes
1;1;4;1;Blue;1;new_settlement;38;Build settlement at intersection 38 plus 1 road(s);1;[[27, 38]];[1.0, 0.0, 2.0, 2.0, 1.0];W1 Wd2 B2 Sh1;2;8;4,5;18;TRUE;TRUE;0,094252;very_low;0,4;Medium;"target: Medium risk: current player is significantly faster; best opponent P2 needs 9.00 own turns vs current player's 2.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option). | roads: Medium road risk: current player reaches required roads significantly faster; worst road [27, 38]; opponent P2 needs 5.00 turns vs current player's 0.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option).";Medium;0,4;both;1,5;30,5;13,5;Medium;0,5;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;124;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P1:city_upgrade:40:0;city_upgrade;40;15;29;TRUE;current_player_significantly_faster;7;0,75;2;Red;9;2;high;6,5;5;"target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";FALSE;9;0;high;6,5;"target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";high;1;1;38;5;9;0;0;1,5;0;"target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";TRUE;1;Medium;0,35;"Medium road risk: current player reaches required roads significantly faster; worst road [27, 38]; opponent P2 needs 5.00 turns vs current player's 0.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option).";[27, 38];0;5;2;Red;current_player_significantly_faster;5;0,75;"[{""road_id"": [27, 38], ""current_player_id"": 1, ""current_player_turns_to_road"": 0.0, ""current_player_road_index"": 2, ""current_player_roads_to_build_until_road"": [[27, 38]], ""opponent_id"": 2, ""opponent_color"": ""Red"", ""opponent_target_id"": 38, ""opponent_turns_to_road"": 5.0, ""opponent_road_index"": 3, ""opponent_roads_to_build_until_road"": [[27, 28], [27, 38]], ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 5.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.5, ""opponent_move_viability_level"": ""high"", ""opponent_move_viability_score"": 6.5, ""opponent_move_viability_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_target_value_score"": 5.0, ""opponent_target_value_level"": ""high"", ""opponent_target_value_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_target_rank_by_value"": 1, ""opponent_target_rank_by_timing"": 1, ""opponent_best_candidate_target_id"": 38, ""opponent_best_candidate_value_score"": 5.0, ""opponent_best_candidate_turns"": 9.0, ""opponent_target_value_gap_vs_best"": 0.0, ""opponent_target_timing_gap_vs_best"": 0.0, ""opponent_candidate_rank_bonus"": 1.5, ""opponent_candidate_rank_penalty"": 0.0, ""opponent_candidate_context_reason"": ""target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_low_contribution_to_resource_production"": false, ""road_risk_level"": ""Medium"", ""road_risk_score"": 0.35}]";4D_combined_action_risk_and_decision_support;"[{""player_id"": 4, ""color"": ""Orange"", ""expected_turns"": 7.0, ""expected_turns_raw"": 3.75, ""source"": ""new_settlement"", ""road_count"": 1, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 5.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.0, ""opponent_target_value"": {""score"": 6.0, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 2.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 0.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Ore; candidate context: target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option"", ""target_value_score"": 5.0, ""target_value_level"": ""high"", ""move_viability_score"": 6.0, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Ore; candidate context: target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option"", ""target_rank_by_value"": 2, ""target_rank_by_timing"": 2, ""best_candidate_target_id"": 31, ""best_candidate_value_score"": 5.0, ""best_candidate_turns"": 7.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 0.0, ""candidate_rank_bonus"": 1.0, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option""}, ""opponent_best_alternative_turns"": 7.0}, {""player_id"": 2, ""color"": ""Red"", ""expected_turns"": 9.0, ""expected_turns_raw"": 8.25, ""source"": ""new_settlement"", ""road_count"": 2, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 7.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.5, ""opponent_target_value"": {""score"": 6.5, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 2.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 0.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""target_value_score"": 5.0, ""target_value_level"": ""high"", ""move_viability_score"": 6.5, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""target_rank_by_value"": 1, ""target_rank_by_timing"": 1, ""best_candidate_target_id"": 38, ""best_candidate_value_score"": 5.0, ""best_candidate_turns"": 9.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 0.0, ""candidate_rank_bonus"": 1.5, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option""}, ""opponent_best_alternative_turns"": 9.0}, {""player_id"": 3, ""color"": ""White"", ""expected_turns"": 14.0, ""expected_turns_raw"": 11.0, ""source"": ""new_settlement"", ""road_count"": 3, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 12.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 5.0, ""opponent_target_value"": {""score"": 5.0, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 3.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 2.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Wood, adds missing Sheep; candidate context: target is opponent's best visible settlement by value; opportunity-cost penalty: this target is 8.00 turns slower than opponent's best settlement alternative"", ""target_value_score"": 6.0, ""target_value_level"": ""high"", ""move_viability_score"": 5.0, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Wood, adds missing Sheep; candidate context: target is opponent's best visible settlement by value; opportunity-cost penalty: this target is 8.00 turns slower than opponent's best settlement alternative"", ""target_rank_by_value"": 1, ""target_rank_by_timing"": 9, ""best_candidate_target_id"": 38, ""best_candidate_value_score"": 6.0, ""best_candidate_turns"": 6.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 8.0, ""candidate_rank_bonus"": 1.0, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's best visible settlement by value""}, ""opponent_best_alternative_turns"": 6.0}]";"Stage 4A checks settlement target races; contested-road timing is Stage 4B.;Stage 4C separates raw target value from opponent move viability using candidate ranking and opportunity cost.;3:1 port bonus follows refined rule: no existing 3:1 and useful surplus not already covered by 2:1 ports.;Stage 4B checks contested roads inside new-settlement paths.;Stage 4C uses opponent move viability to reduce false road-risk warnings for low-priority opponent paths.;Timing is path-position aware: reaching road 2 means affording roads 1 and 2 if both are unbuilt.;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1;0;1;0;0,027778;;FALSE;[0.0, 0.0, 1.0, 0.0, 0.0];P1->P4: 1O->1Wd;likely_accepted_tie;[4];TRUE;;TRUE;[0.0, 0.0, 0.0, 0.0, 0.0];TRUE;0;[1.7777777777777777, 1.333333333333333, 2.0, 2.111111111111111, 1.8888888888888888];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;"player_trade_opportunities_not_used_in_base_projection;continuous_only_projection_unreliable";[0.0, 0.0, 0.0, 0.11111111111111116, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.7777777777777777, 2.333333333333333, 0.0, 0.0, 0.8888888888888888];[0.0, 0.0, 0.9999999999999999, 0.0, 0.0];;[0.0, 4.0, 3.0, 0.0, 4.0];[8.0, 10.0, 3.0, 5.0, 8.0];[4, 4, 4, 4, 4];[];[26, 38, 40];[];3;3;130;44;1;18;27;29;17;15;TRUE;TRUE;0,060351;very_low;Largest Army, 4 settlements, 4 VP cards, 26 dev cards;[27.0, 26.0, 1.0, 1.0, 27.0];W27 O26 Wd1 B1 S27;uses bank trades for Wheat, Sheep;"imports: Wheat, Sheep; exports: Ore, Wood, Brick";0;0;[0.0, 1.0, 1.0, 1.0, 1.0];[8.0, 6.0, 0.0, 5.0, 4.0];[4, 4, 4, 4, 4];[];[1.7777777777777777, 2.333333333333333, 1.0, 2.111111111111111, 1.8888888888888888];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;1;4;1;Blue;1;new_settlement;38;Build settlement at intersection 38 plus 1 road(s);1;[[27, 38]];[1.0, 0.0, 2.0, 2.0, 1.0];W1 Wd2 B2 Sh1;2;8;4,5;18;TRUE;TRUE;0,094252;very_low;0,4;Medium;"target: Medium risk: current player is significantly faster; best opponent P2 needs 9.00 own turns vs current player's 2.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option). | roads: Medium road risk: current player reaches required roads significantly faster; worst road [27, 38]; opponent P2 needs 5.00 turns vs current player's 0.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option).";Medium;0,4;both;1,5;22;22;Medium;0,5;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;124;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P1:city_upgrade:40:0;city_upgrade;40;15;29;TRUE;current_player_significantly_faster;7;0,75;2;Red;9;2;high;6,5;5;"target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";FALSE;9;0;high;6,5;"target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";high;1;1;38;5;9;0;0;1,5;0;"target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option";TRUE;1;Medium;0,35;"Medium road risk: current player reaches required roads significantly faster; worst road [27, 38]; opponent P2 needs 5.00 turns vs current player's 0.00; opponent move viability is high (target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option).";[27, 38];0;5;2;Red;current_player_significantly_faster;5;0,75;"[{""road_id"": [27, 38], ""current_player_id"": 1, ""current_player_turns_to_road"": 0.0, ""current_player_road_index"": 2, ""current_player_roads_to_build_until_road"": [[27, 38]], ""opponent_id"": 2, ""opponent_color"": ""Red"", ""opponent_target_id"": 38, ""opponent_turns_to_road"": 5.0, ""opponent_road_index"": 3, ""opponent_roads_to_build_until_road"": [[27, 28], [27, 38]], ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 5.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.5, ""opponent_move_viability_level"": ""high"", ""opponent_move_viability_score"": 6.5, ""opponent_move_viability_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_target_value_score"": 5.0, ""opponent_target_value_level"": ""high"", ""opponent_target_value_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_target_rank_by_value"": 1, ""opponent_target_rank_by_timing"": 1, ""opponent_best_candidate_target_id"": 38, ""opponent_best_candidate_value_score"": 5.0, ""opponent_best_candidate_turns"": 9.0, ""opponent_target_value_gap_vs_best"": 0.0, ""opponent_target_timing_gap_vs_best"": 0.0, ""opponent_candidate_rank_bonus"": 1.5, ""opponent_candidate_rank_penalty"": 0.0, ""opponent_candidate_context_reason"": ""target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""opponent_low_contribution_to_resource_production"": false, ""road_risk_level"": ""Medium"", ""road_risk_score"": 0.35}]";4D_combined_action_risk_and_decision_support;"[{""player_id"": 4, ""color"": ""Orange"", ""expected_turns"": 7.0, ""expected_turns_raw"": 3.75, ""source"": ""new_settlement"", ""road_count"": 1, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 5.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.0, ""opponent_target_value"": {""score"": 6.0, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 2.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 0.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Ore; candidate context: target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option"", ""target_value_score"": 5.0, ""target_value_level"": ""high"", ""move_viability_score"": 6.0, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Ore; candidate context: target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option"", ""target_rank_by_value"": 2, ""target_rank_by_timing"": 2, ""best_candidate_target_id"": 31, ""best_candidate_value_score"": 5.0, ""best_candidate_turns"": 7.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 0.0, ""candidate_rank_bonus"": 1.0, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's #2 visible settlement by value; target is opponent's #2 quickest visible settlement option""}, ""opponent_best_alternative_turns"": 7.0}, {""player_id"": 2, ""color"": ""Red"", ""expected_turns"": 9.0, ""expected_turns_raw"": 8.25, ""source"": ""new_settlement"", ""road_count"": 2, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 7.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 6.5, ""opponent_target_value"": {""score"": 6.5, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 2.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 0.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""target_value_score"": 5.0, ""target_value_level"": ""high"", ""move_viability_score"": 6.5, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Sheep; candidate context: target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option"", ""target_rank_by_value"": 1, ""target_rank_by_timing"": 1, ""best_candidate_target_id"": 38, ""best_candidate_value_score"": 5.0, ""best_candidate_turns"": 9.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 0.0, ""candidate_rank_bonus"": 1.5, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's best visible settlement by value; target is opponent's #1 quickest visible settlement option""}, ""opponent_best_alternative_turns"": 9.0}, {""player_id"": 3, ""color"": ""White"", ""expected_turns"": 14.0, ""expected_turns_raw"": 11.0, ""source"": ""new_settlement"", ""road_count"": 3, ""found"": true, ""race_relation_vs_current_player"": ""current_player_significantly_faster"", ""race_delta_opponent_minus_current"": 12.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""high"", ""opponent_intent_score"": 5.0, ""opponent_target_value"": {""score"": 5.0, ""level"": ""high"", ""total_pips"": 11.0, ""production_score"": 3.0, ""scarcity_bonus"": 3.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 2.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: high production value; scarcity: adds missing Wood, adds missing Sheep; candidate context: target is opponent's best visible settlement by value; opportunity-cost penalty: this target is 8.00 turns slower than opponent's best settlement alternative"", ""target_value_score"": 6.0, ""target_value_level"": ""high"", ""move_viability_score"": 5.0, ""move_viability_level"": ""high"", ""move_viability_reason"": ""target value: high production value; scarcity: adds missing Wood, adds missing Sheep; candidate context: target is opponent's best visible settlement by value; opportunity-cost penalty: this target is 8.00 turns slower than opponent's best settlement alternative"", ""target_rank_by_value"": 1, ""target_rank_by_timing"": 9, ""best_candidate_target_id"": 38, ""best_candidate_value_score"": 6.0, ""best_candidate_turns"": 6.0, ""target_value_gap_vs_best"": 0.0, ""target_timing_gap_vs_best"": 8.0, ""candidate_rank_bonus"": 1.0, ""candidate_rank_penalty"": 0.0, ""candidate_context_reason"": ""target is opponent's best visible settlement by value""}, ""opponent_best_alternative_turns"": 6.0}]";"Stage 4A checks settlement target races; contested-road timing is Stage 4B.;Stage 4C separates raw target value from opponent move viability using candidate ranking and opportunity cost.;3:1 port bonus follows refined rule: no existing 3:1 and useful surplus not already covered by 2:1 ports.;Stage 4B checks contested roads inside new-settlement paths.;Stage 4C uses opponent move viability to reduce false road-risk warnings for low-priority opponent paths.;Timing is path-position aware: reaching road 2 means affording roads 1 and 2 if both are unbuilt.;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1;0;1;0;0,027778;;FALSE;[0.0, 0.0, 1.0, 0.0, 0.0];P1->P4: 1O->1Wd;likely_accepted_tie;[4];TRUE;;TRUE;[0.0, 0.0, 0.0, 0.0, 0.0];TRUE;0;[1.7777777777777777, 1.333333333333333, 2.0, 2.111111111111111, 1.8888888888888888];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;"player_trade_opportunities_not_used_in_base_projection;continuous_only_projection_unreliable";[0.0, 0.0, 0.0, 0.11111111111111116, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.7777777777777777, 2.333333333333333, 0.0, 0.0, 0.8888888888888888];[0.0, 0.0, 0.9999999999999999, 0.0, 0.0];;[0.0, 4.0, 3.0, 0.0, 4.0];[8.0, 10.0, 3.0, 5.0, 8.0];[4, 4, 4, 4, 4];[];[26, 38, 40];[];3;3;130;44;2;57;18,5;20,5;25,5;23,5;TRUE;TRUE;0,03123;very_low;Longest Road, Largest Army, 1 cities, 3 settlements, 2 VP cards, 16 dev cards;[19.0, 19.0, 2.0, 2.0, 17.0];W19 O19 Wd2 B2 S17;uses bank trades for Wheat, Sheep;"imports: Wheat, Sheep; exports: Wood, Brick";0;0,111;[0.0, 1.0, 1.0, 1.0, 1.0];[8.0, 6.0, 0.0, 5.0, 4.0];[4, 4, 4, 4, 4];[];[1.7777777777777777, 2.333333333333333, 1.0, 2.111111111111111, 1.8888888888888888];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
